기간,자치구,동,세대,계,계,계,한국인,한국인,한국인,등록외국인,등록외국인,등록외국인,세대당인구,65세이상고령자
2012.1/4,강동구,암사2동,"6,239","16,545","8,200","8,345","16,503","8,177","8,326",42,23,19,2.65,"1,278"
2012.1/4,강동구,암사3동,"6,217","19,195","9,409","9,786","19,174","9,396","9,778",21,13,8,3.08,"1,400"
2012.1/4,강동구,천호1동,"13,020","32,522","16,270","16,252","31,502","15,824","15,678","1,020",446,574,2.42,"3,106"
2012.1/4,강동구,천호3동,"12,532","27,239","13,791","13,448","26,775","13,568","13,207",464,223,241,2.14,"2,866"
2012.1/4,강동구,성내1동,"7,503","20,624","10,233","10,391","20,132","9,999","10,133",492,234,258,2.68,"1,658"
2012.1/4,강동구,성내2동,"12,249","27,341","13,632","13,709","26,793","13,380","13,413",548,252,296,2.19,"2,694"
2012.1/4,강동구,성내3동,"10,275","25,461","12,782","12,679","25,276","12,715","12,561",185,67,118,2.46,"2,171"
2012.1/4,강동구,둔촌1동,"6,465","20,347","10,471","9,876","20,226","10,419","9,807",121,52,69,3.13,"1,207"
2012.1/4,강동구,둔촌2동,"10,759","29,823","14,819","15,004","29,711","14,771","14,940",112,48,64,2.76,"2,534"
2012.1/4,강동구,암사1동,"15,949","39,468","19,660","19,808","38,992","19,492","19,500",476,168,308,2.44,"3,648"
2012.1/4,강동구,천호2동,"17,067","38,557","19,402","19,155","37,893","19,120","18,773",664,282,382,2.22,"3,956"
2012.1/4,강동구,길동,"19,742","51,706","25,819","25,887","51,252","25,627","25,625",454,192,262,2.6,"4,426"
2012.1/4,강동구,기타,-,1,1,-,-,-,-,1,1,-,-,-
