Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
2008.1/4,강남구,대치2동,"8,354","27,135","13,715","13,420","27,112","13,705","13,407",23,10,13,3.25,"1,414"
2008.1/4,강남구,대치3동,"6,421","18,112","9,226","8,886","17,994","9,171","8,823",118,55,63,2.8,"1,024"
2008.1/4,강남구,대치4동,"10,614","22,070","10,326","11,744","21,985","10,285","11,700",85,41,44,2.07,"1,117"
2008.1/4,강남구,역삼1동,"20,575","37,266","17,834","19,432","35,787","17,077","18,710","1,479",757,722,1.74,"2,070"
2008.1/4,강남구,역삼2동,"13,501","32,836","15,449","17,387","32,766","15,411","17,355",70,38,32,2.43,"1,910"
2008.1/4,강남구,도곡1동,"8,406","23,532","11,467","12,065","22,736","11,010","11,726",796,457,339,2.7,"1,510"
2008.1/4,강남구,도곡2동,"12,343","34,725","16,641","18,084","34,576","16,547","18,029",149,94,55,2.8,"2,244"
2008.1/4,강남구,개포1동,"8,142","22,757","10,985","11,772","22,352","10,788","11,564",405,197,208,2.75,"1,374"
2008.1/4,강남구,개포2동,"7,829","19,646","9,391","10,255","19,617","9,380","10,237",29,11,18,2.51,"1,190"
2008.1/4,강남구,개포3동,"5,438","17,108","8,260","8,848","16,840","8,150","8,690",268,110,158,3.1,864
2008.1/4,강남구,개포4동,"9,767","24,501","12,058","12,443","24,347","12,000","12,347",154,58,96,2.49,"1,375"
2008.1/4,강남구,일원본동,"7,723","23,600","11,583","12,017","23,570","11,572","11,998",30,11,19,3.05,"1,283"
2008.1/4,강남구,일원1동,"7,719","19,752","9,741","10,011","19,704","9,718","9,986",48,23,25,2.55,"1,724"
2008.1/4,강남구,일원2동,"7,314","20,045","9,740","10,305","20,035","9,736","10,299",10,4,6,2.74,"1,434"
2008.1/4,강남구,수서동,"7,636","18,107","8,244","9,863","17,971","8,197","9,774",136,47,89,2.35,"2,178"
2008.1/4,강남구,세곡동,"2,021","5,279","2,722","2,557","5,216","2,689","2,527",63,33,30,2.58,662
2008.1/4,송파구,합계,"240,194","637,163","313,785","323,378","629,686","310,338","319,348","7,477","3,447","4,030",2.62,"43,031"
2008.1/4,송파구,풍납1동,"8,381","21,744","10,760","10,984","20,838","10,336","10,502",906,424,482,2.49,"1,639"
2008.1/4,송파구,풍납2동,"11,516","30,298","14,741","15,557","30,233","14,713","15,520",65,28,37,2.63,"2,000"
2008.1/4,송파구,거여1동,"5,992","16,695","8,426","8,269","16,354","8,291","8,063",341,135,206,2.73,"1,100"
2008.1/4,송파구,거여2동,"11,809","31,071","15,708","15,363","30,943","15,650","15,293",128,58,70,2.62,"2,307"
2008.1/4,송파구,마천1동,"8,068","20,224","10,283","9,941","19,797","10,131","9,666",427,152,275,2.45,"1,709"
2008.1/4,송파구,마천2동,"8,781","23,903","12,152","11,751","23,803","12,109","11,694",100,43,57,2.71,"2,070"
2008.1/4,송파구,방이1동,"6,323","18,322","9,059","9,263","17,705","8,771","8,934",617,288,329,2.8,"1,174"
2008.1/4,송파구,방이2동,"11,246","26,270","12,933","13,337","26,204","12,908","13,296",66,25,41,2.33,"1,679"
2008.1/4,송파구,오륜동,"6,448","21,503","10,487","11,016","21,455","10,465","10,990",48,22,26,3.33,"1,167"
2008.1/4,송파구,오금동,"14,541","39,946","19,916","20,030","39,611","19,752","19,859",335,164,171,2.72,"2,814"
2008.1/4,송파구,송파1동,"11,693","28,739","13,964","14,775","28,060","13,653","14,407",679,311,368,2.4,"1,866"
2008.1/4,송파구,송파2동,"7,823","23,389","11,519","11,870","23,323","11,490","11,833",66,29,37,2.98,"1,400"
2008.1/4,송파구,석촌동,"15,998","37,032","18,185","18,847","36,228","17,812","18,416",804,373,431,2.26,"2,238"
2008.1/4,송파구,삼전동,"15,470","35,699","17,297","18,402","35,329","17,136","18,193",370,161,209,2.28,"1,983"
2008.1/4,송파구,가락본동,"11,486","30,871","15,455","15,416","30,157","15,110","15,047",714,345,369,2.63,"1,883"
2008.1/4,송파구,가락1동,"7,802","19,608","9,621","9,987","19,584","9,610","9,974",24,11,13,2.51,"1,316"
2008.1/4,송파구,가락2동,"12,589","36,610","18,197","18,413","36,524","18,154","18,370",86,43,43,2.9,"2,018"
2008.1/4,송파구,문정1동,"8,493","23,752","11,653","12,099","23,359","11,459","11,900",393,194,199,2.75,"1,478"
2008.1/4,송파구,문정2동,"5,716","17,144","8,425","8,719","17,090","8,399","8,691",54,26,28,2.99,"1,665"
2008.1/4,송파구,장지동,"9,909","26,334","13,038","13,296","26,228","12,980","13,248",106,58,48,2.65,"1,827"
2008.1/4,송파구,잠실본동,"14,602","33,052","15,683","17,369","32,185","15,274","16,911",867,409,458,2.2,"1,891"
2008.1/4,송파구,잠실1동,-,7,3,4,-,-,-,7,3,4,-,1
2008.1/4,송파구,잠실2동,-,1,1,-,-,-,-,1,1,-,-,1
2008.1/4,송파구,잠실3동,"8,064","23,067","11,178","11,889","23,050","11,166","11,884",17,12,5,2.86,"1,408"
2008.1/4,송파구,잠실4동,"3,220","9,246","4,504","4,742","9,096","4,427","4,669",150,77,73,2.82,802
2008.1/4,송파구,잠실5동,"4,750","14,238","6,944","7,294","14,213","6,929","7,284",25,15,10,2.99,"1,106"
2008.1/4,송파구,잠실6동,"5,937","17,409","8,437","8,972","17,395","8,430","8,965",14,7,7,2.93,"1,395"
2008.1/4,송파구,잠실7동,"3,537","10,989","5,216","5,773","10,922","5,183","5,739",67,33,34,3.09,"1,094"
2008.1/4,강동구,합계,"175,032","469,999","235,551","234,448","465,204","233,512","231,692","4,795","2,039","2,756",2.66,"32,197"
2008.1/4,강동구,강일동,242,528,286,242,525,284,241,3,2,1,2.17,80
2008.1/4,강동구,상일동,"10,118","30,237","15,208","15,029","30,099","15,142","14,957",138,66,72,2.97,"1,837"
2008.1/4,강동구,명일1동,"10,177","29,919","14,780","15,139","29,756","14,699","15,057",163,81,82,2.92,"1,964"
2008.1/4,강동구,명일2동,"6,135","19,648","9,846","9,802","19,637","9,843","9,794",11,3,8,3.2,"1,153"
2008.1/4,강동구,고덕1동,"7,370","21,771","10,981","10,790","21,587","10,914","10,673",184,67,117,2.93,"1,430"
2008.1/4,강동구,고덕2동,"7,342","20,483","10,500","9,983","20,426","10,474","9,952",57,26,31,2.78,"1,434"
2008.1/4,강동구,암사1동,"9,862","24,284","12,146","12,138","23,845","11,972","11,873",439,174,265,2.42,"1,849"
2008.1/4,강동구,암사2동,"5,970","16,481","8,164","8,317","16,446","8,152","8,294",35,12,23,2.75,"1,010"
2008.1/4,강동구,암사3동,"2,842","8,454","4,252","4,202","8,426","4,231","4,195",28,21,7,2.96,579
2008.1/4,강동구,암사4동,"6,063","16,279","8,133","8,146","16,234","8,117","8,117",45,16,29,2.68,"1,129"
2008.1/4,강동구,천호1동,"12,926","34,144","17,102","17,042","33,038","16,666","16,372","1,106",436,670,2.56,"2,515"
2008.1/4,강동구,천호2동,"7,146","16,884","8,474","8,410","15,982","8,058","7,924",902,416,486,2.24,"1,242"
2008.1/4,강동구,천호3동,"13,169","29,909","15,052","14,857","29,613","14,922","14,691",296,130,166,2.25,"2,414"
2008.1/4,강동구,천호4동,"9,285","22,404","11,290","11,114","22,208","11,212","10,996",196,78,118,2.39,"1,792"
2008.1/4,강동구,성내1동,"7,887","21,824","10,921","10,903","21,781","10,898","10,883",43,23,20,2.76,"1,456"
2008.1/4,강동구,성내2동,"11,862","28,204","13,993","14,211","27,796","13,805","13,991",408,188,220,2.34,"2,175"
2008.1/4,강동구,성내3동,"9,932","25,401","12,712","12,689","25,313","12,680","12,633",88,32,56,2.55,"1,703"
2008.1/4,강동구,길1동,"9,788","25,406","12,620","12,786","25,051","12,459","12,592",355,161,194,2.56,"1,715"
2008.1/4,강동구,길2동,"10,062","27,888","13,823","14,065","27,808","13,792","14,016",80,31,49,2.76,"1,726"
2008.1/4,강동구,둔촌1동,"6,848","21,759","11,292","10,467","21,596","11,231","10,365",163,61,102,3.15,"1,059"
2008.1/4,강동구,둔촌2동,"10,006","28,092","13,976","14,116","28,037","13,961","14,076",55,15,40,2.8,"1,935"
