Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
2008.3/4,강동구,소계,"176,345","470,388","235,747","234,641","465,400","233,635","231,765","4,988","2,112","2,876",2.64,"33,039"
2008.3/4,강동구,강일동,243,542,299,243,528,288,240,14,11,3,2.17,76
2008.3/4,강동구,상일동,"10,171","30,115","15,121","14,994","29,954","15,046","14,908",161,75,86,2.95,"1,872"
2008.3/4,강동구,명일1동,"10,223","29,844","14,756","15,088","29,688","14,681","15,007",156,75,81,2.9,"2,005"
2008.3/4,강동구,명일2동,"6,158","19,680","9,884","9,796","19,667","9,879","9,788",13,5,8,3.19,"1,159"
2008.3/4,강동구,고덕1동,"7,403","21,723","10,957","10,766","21,527","10,885","10,642",196,72,124,2.91,"1,474"
2008.3/4,강동구,고덕2동,"7,328","20,388","10,429","9,959","20,335","10,405","9,930",53,24,29,2.77,"1,480"
2008.3/4,강동구,암사2동,"5,997","16,506","8,180","8,326","16,476","8,168","8,308",30,12,18,2.75,"1,038"
2008.3/4,강동구,암사3동,"3,039","8,979","4,500","4,479","8,956","4,482","4,474",23,18,5,2.95,624
2008.3/4,강동구,천호1동,"13,019","34,048","17,057","16,991","32,829","16,577","16,252","1,219",480,739,2.52,"2,593"
2008.3/4,강동구,천호3동,"13,372","30,004","15,100","14,904","29,723","14,975","14,748",281,125,156,2.22,"2,501"
2008.3/4,강동구,성내1동,"7,870","21,680","10,828","10,852","21,648","10,811","10,837",32,17,15,2.75,"1,467"
2008.3/4,강동구,성내2동,"12,017","28,164","13,978","14,186","27,789","13,803","13,986",375,175,200,2.31,"2,249"
2008.3/4,강동구,성내3동,"10,031","25,492","12,791","12,701","25,408","12,762","12,646",84,29,55,2.53,"1,704"
2008.3/4,강동구,둔촌1동,"6,839","21,714","11,263","10,451","21,551","11,198","10,353",163,65,98,3.15,"1,046"
2008.3/4,강동구,둔촌2동,"10,027","27,934","13,902","14,032","27,883","13,887","13,996",51,15,36,2.78,"1,974"
2008.3/4,강동구,암사1동,"16,066","40,663","20,333","20,330","40,156","20,134","20,022",507,199,308,2.5,"3,026"
2008.3/4,강동구,천호2동,"16,570","39,582","19,940","19,642","38,400","19,416","18,984","1,182",524,658,2.32,"3,189"
2008.3/4,강동구,길동,"19,972","53,330","26,429","26,901","52,882","26,238","26,644",448,191,257,2.65,"3,562"
