GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
1996206213694624604400000000,1135010500101430042,1135010500,서울특별시 노원구 상계동,1,일반,143-42,11975,1,일반건축물,2,일반건축물대방,,,0,주건축물,154,92.15,457.15,223.58,59.84,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,12,4,1,1996-01-24,1996-09-24,2018-07-06
1992206204804624739700000000,1135010500101430043,1135010500,서울특별시 노원구 상계동,1,일반,143-43,10764,2,집합건축물,3,표제부,,,0,주건축물,0,129.18,560.94,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,0,4,1,1991-04-12,1992-06-04,2018-07-06
1987206191864624868700000000,1135010500101430044,1135010500,서울특별시 노원구 상계동,1,일반,143-44,1819,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,115.69,604.85,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,4,1,1987-05-19,1987-09-09,2018-07-06
1992206163884624421200000000,1135010500101430048,1135010500,서울특별시 노원구 상계동,1,일반,143-48,14304,1,일반건축물,2,일반건축물대방,,,0,주건축물,147,76.98,198.51,89.59,52.37,19,기타조적구조,01000,단독주택,01003,다가구주택,1,주거용,7.3,2,1,1991-09-27,1992-08-05,2018-07-06
1991206205404624249300000000,1135010500101430051,1135010500,서울특별시 노원구 상계동,1,일반,143-51,12779,2,집합건축물,3,표제부,,,0,주건축물,0,168.3,659.62,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,0,3,1,1990-08-03,1991-05-27,2018-07-06
2002206180184624278800000000,1135010500101440003,1135010500,서울특별시 노원구 상계동,1,일반,144-3,10963,2,집합건축물,3,표제부,보미아파트,,0,주건축물,882,219.03,1485.69,154.43,24.83,21,철근콘크리트구조,02000,공동주택,02001,아파트,1,주거용,20.8,7,1,2001-07-31,2002-08-02,2018-07-06
1987206149174624127300000000,1135010500101450007,1135010500,서울특별시 노원구 상계동,1,일반,145-7,13211,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,116.5,487.73,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,1,1987-08-03,1987-10-28,2018-07-06
1994206161134624237800000000,1135010500101450011,1135010500,서울특별시 노원구 상계동,1,일반,145-11,12388,1,일반건축물,2,일반건축물대방,,,0,주건축물,381.72,196.96,641,126.89,51.6,19,기타조적구조,01000,단독주택,01003,다가구주택,1,주거용,10.15,3,1,1993-06-03,1994-01-10,2018-07-06
1996206102584624627400000000,1135010500101460002,1135010500,서울특별시 노원구 상계동,1,일반,146-2,14243,2,집합건축물,3,표제부,,,0,주건축물,482,148.39,656.59,108.44,30.79,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,12.8,4,1,1995-10-14,1996-07-13,2018-07-06
1997206105734624910300000000,1135010500101460004,1135010500,서울특별시 노원구 상계동,1,일반,146-4,11026,2,집합건축물,3,표제부,,,0,주건축물,558,309.06,1516.47,211.76,55.39,21,철근콘크리트구조,02000,공동주택,02002,연립주택,1,주거용,0,4,1,1995-08-26,1997-09-05,2018-07-06
2000206090364624775100000000,1135010500101460005,1135010500,서울특별시 노원구 상계동,1,일반,146-5,10376,2,집합건축물,3,표제부,현대그랑빌,,0,주건축물,326,181.62,874.83,214.62,55.71,21,철근콘크리트구조,02000,공동주택,02002,연립주택,1,주거용,12.75,4,1,1996-11-08,2000-05-27,2018-07-06
2014206115804625030700000000,1135010500101470007,1135010500,서울특별시 노원구 상계동,1,일반,147-7,100196651,2,집합건축물,3,표제부,풀하우스,,0,주건축물,211.85,109.47,411.94,194.45,51.67,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,17.2,6,0,2013-09-02,2014-01-29,2018-07-06
1988206103794625228000000000,1135010500101480001,1135010500,서울특별시 노원구 상계동,1,일반,148-1,11018,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,107.1,415.44,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,0,3,1,1988-05-02,1988-10-12,2018-07-06
1993206096894625353800000000,1135010500101480004,1135010500,서울특별시 노원구 상계동,1,일반,148-4,3534,2,집합건축물,3,표제부,보람빌라,나동,0,주건축물,0,94.7,441.47,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.8,4,1,1993-01-13,1993-06-26,2018-07-06
1993206084484625287800000000,1135010500101480004,1135010500,서울특별시 노원구 상계동,1,일반,148-4,3535,2,집합건축물,3,표제부,보람빌라,가동,0,주건축물,0,96.33,447.99,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.8,4,1,1993-01-13,1993-06-26,2018-07-06
1988206091734625162900000000,1135010500101480006,1135010500,서울특별시 노원구 상계동,1,일반,148-6,11269,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,81.63,244.89,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,1988-04-30,1988-10-14,2018-07-06
1998206076784624828200000000,1135010500101490001,1135010500,서울특별시 노원구 상계동,1,일반,149-1,5796,1,일반건축물,2,일반건축물대방,,,0,주건축물,79.1,52.99,209.76,265.18,66.99,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,11.9,4,0,1996-07-18,1998-06-16,2018-07-06
2008206079394624351000000000,1135010500101490002,1135010500,서울특별시 노원구 상계동,1,일반,149-2,1077,2,집합건축물,3,표제부,현대베스트빌,나동,0,주건축물,0,121.54,486.16,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2002-12-18,2008-01-31,2018-07-06
2008206078974624488500000000,1135010500101490002,1135010500,서울특별시 노원구 상계동,1,일반,149-2,1078,2,집합건축물,3,표제부,현대베스트빌,가동,0,주건축물,0,130.65,446.5,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2002-12-18,2008-01-31,2018-07-06
1985206062774624456500000000,1135010500101490003,1135010500,서울특별시 노원구 상계동,1,일반,149-3,9205,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,91.25,91.25,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1985-08-08,2018-07-06
1994206059414624250300000000,1135010500101490004,1135010500,서울특별시 노원구 상계동,1,일반,149-4,10626,1,일반건축물,2,일반건축물대방,,,0,주건축물,102.22,61.05,149.46,97.48,59.72,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1993-04-27,1994-05-03,2018-07-06
1987206045724624297500000000,1135010500101490005,1135010500,서울특별시 노원구 상계동,1,일반,149-5,3456,2,집합건축물,3,표제부,,비동,0,주건축물,0,104.22,312.66,0,0,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1986-07-10,1987-09-29,2018-07-06
1987206043004624146200000000,1135010500101490005,1135010500,서울특별시 노원구 상계동,1,일반,149-5,3457,2,집합건축물,3,표제부,,에이동,0,주건축물,0,109.53,328.59,0,0,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,0,2,1,1986-07-10,1987-09-29,2018-07-06
1995206049574624008400000000,1135010500101490006,1135010500,서울특별시 노원구 상계동,1,일반,149-6,10485,1,일반건축물,2,일반건축물대방,,,0,주건축물,192.96,114.66,309.97,107.74,59.42,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1994-08-26,1995-07-24,2018-07-06
1993206060104624050200000000,1135010500101490007,1135010500,서울특별시 노원구 상계동,1,일반,149-7,14843,2,집합건축물,3,표제부,,,0,주건축물,320.08,134.83,647.33,160.27,42.12,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.8,4,1,1993-04-17,1993-11-10,2018-07-06
1995206085644624151000000000,1135010500101490009,1135010500,서울특별시 노원구 상계동,1,일반,149-9,6569,2,집합건축물,3,표제부,미강빌라,,0,주건축물,286.46,162.73,525.12,134.54,56.81,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,10.2,3,1,1994-12-23,1995-05-16,2018-07-06
1985206085524623994400000000,1135010500101490012,1135010500,서울특별시 노원구 상계동,1,일반,149-12,6275,1,일반건축물,2,일반건축물대방,,,0,주건축물,132.89,79.43,79.43,59.77,59.77,32,경량철골구조,04000,제2종근린생활시설,04006,수리점,2,상업용,3.9,1,0,,1985-08-14,2018-07-06
1991206063954624630500000000,1135010500101490016,1135010500,서울특별시 노원구 상계동,1,일반,149-16,6549,2,집합건축물,3,표제부,,,0,주건축물,228.66,105.08,419.5,137.68,45.95,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,10.5,3,1,1991-03-04,1991-09-24,2018-07-06
1998206076844624625200000000,1135010500101490018,1135010500,서울특별시 노원구 상계동,1,일반,149-18,7181,1,일반건축물,2,일반건축물대방,,,0,주건축물,90,53.94,214.9,238.78,59.93,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,12.2,4,0,1996-07-18,1998-05-29,2018-07-06
2002206028184624106100000000,1135010500101490020,1135010500,서울특별시 노원구 상계동,1,일반,149-20,8430,2,집합건축물,3,표제부,,,0,주건축물,202.22,120.83,540.48,216.72,59.75,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.66,4,1,2002-01-14,2002-06-18,2018-07-06
1988206037764624002800000000,1135010500101490026,1135010500,서울특별시 노원구 상계동,1,일반,149-26,12251,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,65.94,196.2,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,1987-10-26,1988-06-28,2018-07-06
1990206052374624730900000000,1135010500101490028,1135010500,서울특별시 노원구 상계동,1,일반,149-28,15112,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,106.85,550.12,0,0,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,0,4,1,1989-08-09,1990-04-20,2018-07-06
1994206103264624241600000000,1135010500101510004,1135010500,서울특별시 노원구 상계동,1,일반,151-4,7738,1,일반건축물,2,일반건축물대방,,,0,주건축물,725.4,360.27,2156.44,230,49.67,21,철근콘크리트구조,04000,제2종근린생활시설,04000,제2종근린생활시설,6,문교사회용,16.7,5,1,1993-08-03,1994-05-19,2018-07-06
1989206126204624112200000000,1135010500101530000,1135010500,서울특별시 노원구 상계동,1,일반,153,7723,1,일반건축물,2,일반건축물대방,,,0,주건축물,133,65.86,306.13,169.62,49.52,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,10.5,4,1,1989-06-19,1989-11-21,2018-07-06
1989206135494624032900000000,1135010500101530003,1135010500,서울특별시 노원구 상계동,1,일반,153-3,13909,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,71.22,223.36,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,1989-06-21,1989-12-22,2018-07-06
1983206186894624049700000000,1135010500101540001,1135010500,서울특별시 노원구 상계동,1,일반,154-1,6240,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,105.93,317.79,0,0,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1983-09-05,2018-07-06
1991206169054623997500000000,1135010500101540002,1135010500,서울특별시 노원구 상계동,1,일반,154-2,10098,2,집합건축물,3,표제부,,,0,주건축물,0,149.79,657.57,0,0,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,0,4,1,1990-10-19,1991-08-07,2018-07-06
1997206156374623767900000000,1135010500101540005,1135010500,서울특별시 노원구 상계동,1,일반,154-5,7610,2,집합건축물,3,표제부,,,0,주건축물,296,147.42,658.6,177.54,49.8,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,17.52,4,1,1993-05-20,1997-10-09,2018-07-06
1988206140924623778600000000,1135010500101540006,1135010500,서울특별시 노원구 상계동,1,일반,154-6,6748,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,0,443.16,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,2,상업용,0,3,1,1988-03-31,1988-07-08,2018-07-06
1998206146994623890600000000,1135010500101540022,1135010500,서울특별시 노원구 상계동,1,일반,154-22,5674,1,일반건축물,2,일반건축물대방,,,0,주건축물,95,56.28,235.96,248.38,59.24,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,13.8,5,0,1997-12-11,1998-09-09,2018-07-06
1993206204434624011500000000,1135010500101550001,1135010500,서울특별시 노원구 상계동,1,일반,155-1,12903,2,집합건축물,3,표제부,,,0,주건축물,307.25,155.88,652.27,167.22,50.73,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.8,4,1,1992-12-31,1993-11-04,2018-07-06
2001206193234623841400000000,1135010500101550002,1135010500,서울특별시 노원구 상계동,1,일반,155-2,12337,1,일반건축물,2,일반건축물대방,,,0,주건축물,99,54.46,97.51,98.49,55.01,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,6.6,2,0,2001-09-21,2001-11-27,2018-07-06
1986206189204623739200000000,1135010500101550004,1135010500,서울특별시 노원구 상계동,1,일반,155-4,7756,2,집합건축물,3,표제부,,,0,주건축물,61,33.36,125.81,146.39,54.69,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,9.3,3,1,1985-12-27,1986-04-29,2018-07-06
2014206367744623622700000000,1135010500101550005,1135010500,서울특별시 노원구 상계동,1,일반,155-5,100196551,1,일반건축물,2,일반건축물대방,,,0,주건축물,259,153.7,395.53,152.71,59.34,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,11.4,4,0,2013-09-03,2014-01-22,2018-07-06
1995206323714623657800000000,1135010500101550008,1135010500,서울특별시 노원구 상계동,1,일반,155-8,10349,1,일반건축물,2,일반건축물대방,,,0,주건축물,126,74.63,299.8,177.25,59.23,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,9.6,3,1,1995-05-06,1995-09-04,2018-07-06
1992206302444623426300000000,1135010500101550010,1135010500,서울특별시 노원구 상계동,1,일반,155-10,15520,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,73.58,353.62,0,0,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,0,4,1,1991-05-06,1992-02-24,2018-07-06
1988206252154622934800000000,1135010500101550011,1135010500,서울특별시 노원구 상계동,1,일반,155-11,9603,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,100.83,406.67,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,1,1987-11-14,1988-08-01,2018-07-06
1992206418624623127300000000,1135010500101550013,1135010500,서울특별시 노원구 상계동,1,일반,155-13,12068,1,일반건축물,2,일반건축물대방,,,0,주건축물,240,119.71,599.72,194.41,49.87,21,철근콘크리트구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,4,1,1992-01-29,1992-08-20,2018-07-06
1990206241964622839200000000,1135010500101550014,1135010500,서울특별시 노원구 상계동,1,일반,155-14,6820,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,79.92,422.46,0,0,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,0,4,1,1989-06-22,1990-11-13,2018-07-06
1973206254184624218700000000,1135010500101550016,1135010500,서울특별시 노원구 상계동,1,일반,155-16,12506,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,0,133.33,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1973-07-30,2018-07-06
2002206247834623992300000000,1135010500101550018,1135010500,서울특별시 노원구 상계동,1,일반,155-18,15361,2,집합건축물,3,표제부,,,0,주건축물,308,184.7,659.78,214.21,59.97,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.1,5,0,2002-03-08,2002-09-18,2018-07-06
1973206217504623198800000000,1135010500101550020,1135010500,서울특별시 노원구 상계동,1,일반,155-20,7126,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,62.68,100.19,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1973-07-30,2018-07-06
1995206237424624128100000000,1135010500101550022,1135010500,서울특별시 노원구 상계동,1,일반,155-22,6912,1,일반건축물,2,일반건축물대방,,,0,주건축물,145,86.74,492.83,270.19,59.82,21,철근콘크리트구조,04000,제2종근린생활시설,04000,제2종근린생활시설,1,주거용,0,5,1,1994-12-23,1995-06-20,2018-07-06
1973206240724623862900000000,1135010500101550024,1135010500,서울특별시 노원구 상계동,1,일반,155-24,9168,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,72.29,162.87,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1973-09-20,2018-07-06
2017206243364623740500000000,1135010500101550025,1135010500,서울특별시 노원구 상계동,1,일반,155-25,100207333,1,일반건축물,2,일반건축물대방,청원주택2차,청원주택2차,0,주건축물,106,63.38,184.46,174.02,59.79,21,철근콘크리트구조,01000,단독주택,01002,다중주택,1,주거용,9.9,3,0,2016-10-06,2017-03-06,2018-07-06
1989206260284623893300000000,1135010500101550027,1135010500,서울특별시 노원구 상계동,1,일반,155-27,11601,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,48.84,202.76,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,3,1,1989-08-16,1989-12-19,2018-07-06
1989206253044623642300000000,1135010500101550029,1135010500,서울특별시 노원구 상계동,1,일반,155-29,15096,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,47.34,157.14,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,1986-04-22,1989-05-22,2018-07-06
1994206259574623704400000000,1135010500101550030,1135010500,서울특별시 노원구 상계동,1,일반,155-30,12695,1,일반건축물,2,일반건축물대방,,,0,주건축물,106,61.75,199.35,136.27,58.25,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,0,3,1,1993-04-30,1994-09-02,2018-07-06
1994206268424623783600000000,1135010500101550031,1135010500,서울특별시 노원구 상계동,1,일반,155-31,10057,1,일반건축물,2,일반건축물대방,,,0,주건축물,106,63.53,252.86,179.21,59.93,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1993-05-13,1994-09-30,2018-07-06
1973206275624623718200000000,1135010500101550032,1135010500,서울특별시 노원구 상계동,1,일반,155-32,14467,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,58.26,110.25,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,1973-07-24,2018-07-06
1991206265674623626900000000,1135010500101550033,1135010500,서울특별시 노원구 상계동,1,일반,155-33,6795,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,60.2,176.57,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1991-02-18,1991-08-24,2018-07-06
1973206258334623562600000000,1135010500101550034,1135010500,서울특별시 노원구 상계동,1,일반,155-34,14855,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,52.59,109.6,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1973-08-06,2018-07-06
2001206250314623475700000000,1135010500101550035,1135010500,서울특별시 노원구 상계동,1,일반,155-35,8365,1,일반건축물,2,일반건축물대방,,,0,주건축물,106,60.48,167.28,157.81,57.06,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,8.95,3,0,2001-08-30,2001-12-18,2018-07-06
1973206241734623419900000000,1135010500101550036,1135010500,서울특별시 노원구 상계동,1,일반,155-36,6315,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,49.59,49.59,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1973-06-05,2018-07-06
1973206232644623334500000000,1135010500101550037,1135010500,서울특별시 노원구 상계동,1,일반,155-37,6553,1,일반건축물,2,일반건축물대방,,,0,주건축물,126,73.75,130.45,96.87,58.53,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.4,2,1,,1973-06-05,2018-07-06
1995206284384623601100000000,1135010500101550039,1135010500,서울특별시 노원구 상계동,1,일반,155-39,12566,1,일반건축물,2,일반건축물대방,,,0,주건축물,112,66.95,267.8,179.33,59.78,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.1,3,1,1995-03-03,1995-07-03,2018-07-06
1991206276274623530300000000,1135010500101550040,1135010500,서울특별시 노원구 상계동,1,일반,155-40,11054,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,60.93,182.79,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1991-03-30,1991-12-23,2018-07-06
1991206267664623459500000000,1135010500101550041,1135010500,서울특별시 노원구 상계동,1,일반,155-41,11428,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,58.8,175.77,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1991-02-18,1991-10-25,2018-07-06
1973206260614623400300000000,1135010500101550042,1135010500,서울특별시 노원구 상계동,1,일반,155-42,10233,1,일반건축물,2,일반건축물대방,,,0,주건축물,102,58.51,134.57,131.93,57.36,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,8.7,3,0,,1973-06-07,2018-07-06
1973206252994623326700000000,1135010500101550043,1135010500,서울특별시 노원구 상계동,1,일반,155-43,11861,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,49.59,103.94,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1973-06-07,2018-07-06
2011206243294623239200000000,1135010500101550044,1135010500,서울특별시 노원구 상계동,1,일반,155-44,100189273,1,일반건축물,2,일반건축물대방,,,0,주건축물,106,63.54,199.98,141.26,59.94,21,철근콘크리트구조,01000,단독주택,01002,다중주택,1,주거용,9.1,3,1,2011-03-16,2011-08-22,2018-07-06
2009206251044623171500000000,1135010500101550045,1135010500,서울특별시 노원구 상계동,1,일반,155-45,100184191,1,일반건축물,2,일반건축물대방,,,0,주건축물,112,67.11,223.65,199.69,59.92,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,10.7,4,0,2009-05-15,2009-09-04,2018-07-06
1990206260224623258900000000,1135010500101550046,1135010500,서울특별시 노원구 상계동,1,일반,155-46,13432,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,52.08,153.84,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,1990-03-02,1990-09-14,2018-07-06
1995206267794623317200000000,1135010500101550047,1135010500,서울특별시 노원구 상계동,1,일반,155-47,8472,1,일반건축물,2,일반건축물대방,,,0,주건축물,102,61.14,217.7,153.49,59.94,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1995-06-30,1995-11-06,2018-07-06
1990206275174623385000000000,1135010500101550048,1135010500,서울특별시 노원구 상계동,1,일반,155-48,13044,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,50.89,162.73,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1990-03-26,1990-08-01,2018-07-06
1973206283284623474200000000,1135010500101550049,1135010500,서울특별시 노원구 상계동,1,일반,155-49,14076,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,49.59,49.59,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1973-07-24,2018-07-06
1989206291194623528600000000,1135010500101550050,1135010500,서울특별시 노원구 상계동,1,일반,155-50,9891,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,54.4,241.7,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,3,1,1989-03-28,1989-09-20,2018-07-06
1989206314224623572300000000,1135010500101550052,1135010500,서울특별시 노원구 상계동,1,일반,155-52,12781,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,59.31,268.56,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,1,1989-02-16,1989-05-31,2018-07-06
1995206322104623471400000000,1135010500101550053,1135010500,서울특별시 노원구 상계동,1,일반,155-53,15166,1,일반건축물,2,일반건축물대방,,,0,주건축물,114.38,68.41,299.47,211.88,59.81,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,12,4,1,1995-04-29,1995-09-18,2018-07-06
1995206329514623554100000000,1135010500101550054,1135010500,서울특별시 노원구 상계동,1,일반,155-54,14731,1,일반건축물,2,일반건축물대방,,,0,주건축물,114.9,68.85,222.47,141.53,59.92,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.3,3,1,1995-04-26,1995-08-23,2018-07-06
1987206338924623636900000000,1135010500101550055,1135010500,서울특별시 노원구 상계동,1,일반,155-55,8673,1,일반건축물,2,일반건축물대방,,,0,주건축물,102,54.53,231.14,173.18,53.46,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,11.7,4,1,1987-07-20,1987-11-20,2018-07-06
1973206349164623561000000000,1135010500101550057,1135010500,서울특별시 노원구 상계동,1,일반,155-57,6183,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,62.68,121.91,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1973-08-03,2018-07-06
2013206340074623473900000000,1135010500101550058,1135010500,서울특별시 노원구 상계동,1,일반,155-58,100195003,1,일반건축물,2,일반건축물대방,청원주택,,0,주건축물,109,64.99,174.39,159.99,59.62,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,12.3,4,0,2013-04-10,2013-08-06,2018-07-06
2013206334364623359800000000,1135010500101550059,1135010500,서울특별시 노원구 상계동,1,일반,155-59,100194594,2,집합건축물,3,표제부,,,0,주건축물,222,132.46,442.83,199.47,59.67,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.25,5,0,2013-03-05,2013-06-27,2018-07-06
1973206347104623417100000000,1135010500101550061,1135010500,서울특별시 노원구 상계동,1,일반,155-61,6925,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,62.68,124.7,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1973-08-03,2018-07-06
1973206355324623501500000000,1135010500101550062,1135010500,서울특별시 노원구 상계동,1,일반,155-62,6509,1,일반건축물,2,일반건축물대방,,,0,주건축물,109,62.68,123.37,106.2661,57.5046,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,6,2,1,,1973-08-03,2018-07-06
1996206357004623323600000000,1135010500101550065,1135010500,서울특별시 노원구 상계동,1,일반,155-65,6340,1,일반건축물,2,일반건축물대방,,,0,주건축물,116,67.55,179.73,103.29,58.23,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1995-12-28,1996-06-10,2018-07-06
1973206346944623235400000000,1135010500101550066,1135010500,서울특별시 노원구 상계동,1,일반,155-66,14365,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,62.78,142.55,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1973-08-03,2018-07-06
1985206368854623298500000000,1135010500101550067,1135010500,서울특별시 노원구 상계동,1,일반,155-67,3027,1,일반건축물,2,일반건축물대방,가동,,0,주건축물,0,32.16,32.16,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1985-01-14,2018-07-06
