GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
1993203349074603914100000000,1132010700106740055,1132010700,서울특별시 도봉구 창동,1,일반,674-55,13617,2,집합건축물,3,표제부,,,0,주건축물,180.2,91.98,447.3,197.18,56.7,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.2,4,1,1993-03-16,1993-12-06,2018-07-06
1994203361644603936600000000,1132010700106740056,1132010700,서울특별시 도봉구 창동,1,일반,674-56,13618,2,집합건축물,3,표제부,,,0,주건축물,182.8,107.62,441.38,190.43,58.87,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.2,4,1,1993-04-02,1994-02-15,2018-07-06
1970203357774604123500000000,1132010700106740057,1132010700,서울특별시 도봉구 창동,1,일반,674-57,12403,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,46.45,46.45,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1970-11-02,2018-07-06
1971203372354604082000000000,1132010700106740059,1132010700,서울특별시 도봉구 창동,1,일반,674-59,12404,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,47.97,52.93,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1971-01-21,2018-07-06
1994203374014603996700000000,1132010700106740060,1132010700,서울특별시 도봉구 창동,1,일반,674-60,12405,1,일반건축물,2,일반건축물대방,,,0,주건축물,82.6,49.3,147.9,179.05,59.68,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.4,3,0,1993-07-05,1994-07-08,2018-07-06
1993203385694603983400000000,1132010700106740061,1132010700,서울특별시 도봉구 창동,1,일반,674-61,13619,2,집합건축물,3,표제부,,,0,주건축물,173.35,97.75,443.35,203.59,56.38,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.7,4,1,1993-03-13,1993-09-17,2018-07-06
1994203381554604119000000000,1132010700106740062,1132010700,서울특별시 도봉구 창동,1,일반,674-62,12406,1,일반건축물,2,일반건축물대방,,,0,주건축물,149.5,102.53,357.72,183.83,68.58,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1994-05-30,1994-11-26,2018-07-06
1993203399704603993800000000,1132010700106740064,1132010700,서울특별시 도봉구 창동,1,일반,674-64,12407,1,일반건축물,2,일반건축물대방,,,0,주건축물,155.39,115.38,405.84,199.12,74.25,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.4,3,1,1992-09-09,1993-06-16,2018-07-06
1989203412634604010300000000,1132010700106740065,1132010700,서울특별시 도봉구 창동,1,일반,674-65,12408,1,일반건축물,2,일반건축물대방,,,0,주건축물,202.95,120.9,519.24,201.77,59.57,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,11.8,4,1,1989-05-03,1989-09-28,2018-07-06
2000203417254604162900000000,1132010700106740067,1132010700,서울특별시 도봉구 창동,1,일반,674-67,12410,1,일반건축물,2,일반건축물대방,,,0,주건축물,279.25,37.02,37.02,13.26,13.26,32,경량철골구조,20000,자동차관련시설,20999,기타자동차관련시설,2,상업용,2.6,1,0,,2000-12-21,2018-07-06
2002203453214604424200000000,1132010700106740070,1132010700,서울특별시 도봉구 창동,1,일반,674-70,13620,2,집합건축물,3,표제부,,호수빌라,0,주건축물,177.65,106.2,349.18,196.56,59.78,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,10.75,4,0,2002-03-28,2002-10-04,2018-07-06
1974203454684604108400000000,1132010700106740075,1132010700,서울특별시 도봉구 창동,1,일반,674-75,12411,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,172.86,342.32,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,0,2,1,,1974-10-21,2018-07-06
1993203467084604113700000000,1132010700106740076,1132010700,서울특별시 도봉구 창동,1,일반,674-76,12412,1,일반건축물,2,일반건축물대방,,,0,주건축물,99.2,59.35,167.76,112.61,59.82,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.5,2,1,1992-10-23,1993-09-22,2018-07-06
1993203473004603947300000000,1132010700106740077,1132010700,서울특별시 도봉구 창동,1,일반,674-77,12413,1,일반건축물,2,일반건축물대방,,,0,주건축물,106.4,63.63,190.89,119.6,59.8,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.5,2,1,1993-03-20,1993-11-05,2018-07-06
1987203480324603731000000000,1132010700106740078,1132010700,서울특별시 도봉구 창동,1,일반,674-78,12414,1,일반건축물,2,일반건축물대방,,,0,주건축물,126.55,62.4,216.55,98.62,49.3,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,6.2,2,1,1989-09-15,1987-11-24,2018-07-06
2002203463204603689100000000,1132010700106740079,1132010700,서울특별시 도봉구 창동,1,일반,674-79,13622,2,집합건축물,3,표제부,,,0,주건축물,291.21,148.57,684.82,187.19,51.02,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.6,4,1,2001-03-19,2002-02-26,2018-07-06
1992203470094603544200000000,1132010700106740083,1132010700,서울특별시 도봉구 창동,1,일반,674-83,12415,1,일반건축물,2,일반건축물대방,,,0,주건축물,120.1,66.29,330.18,199.98,55.19,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.5,4,1,1991-02-06,1992-03-05,2018-07-06
1986203480564603581200000000,1132010700106740085,1132010700,서울특별시 도봉구 창동,1,일반,674-85,12416,1,일반건축물,2,일반건축물대방,,,0,주건축물,73.2,36.48,72.96,49.83,49.83,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,5.2,1,1,1986-03-14,1986-06-05,2018-07-06
1993203487374603623900000000,1132010700106740086,1132010700,서울특별시 도봉구 창동,1,일반,674-86,12417,1,일반건축물,2,일반건축물대방,,,0,주건축물,82.05,53.92,149.34,121.34,65.72,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.5,2,1,1993-04-12,1993-11-12,2018-07-06
2015203473624603435100000000,1132010700106740087,1132010700,서울특별시 도봉구 창동,1,일반,674-87,100202700,1,일반건축물,2,일반건축물대방,재현빌딩,,0,주건축물,145.84,86.86,290.81,199.4,59.55,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,14.6,5,0,2015-01-22,2015-06-11,2018-07-06
1984203427114604578400000000,1132010700106740088,1132010700,서울특별시 도봉구 창동,1,일반,674-88,12419,1,일반건축물,2,일반건축물대방,,,0,주건축물,259.3,123.24,492.96,142.58,47.53,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,9.7,3,1,1984-08-14,1984-12-06,2018-07-06
1989203430804604383800000000,1132010700106740089,1132010700,서울특별시 도봉구 창동,1,일반,674-89,12420,1,일반건축물,2,일반건축물대방,,,0,주건축물,162.96,80.73,398.62,175.72,49.54,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,12.9,4,1,1989-04-07,1989-08-07,2018-07-06
1988203440624604409500000000,1132010700106740090,1132010700,서울특별시 도봉구 창동,1,일반,674-90,12421,1,일반건축물,2,일반건축물대방,,,0,주건축물,159.5,79.17,242.67,97.5,49.64,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.2,2,1,1988-08-05,1988-12-09,2018-07-06
1980203402734604432900000000,1132010700106740091,1132010700,서울특별시 도봉구 창동,1,일반,674-91,12422,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,73.82,220.57,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1980-07-26,2018-07-06
2014203403854604313800000000,1132010700106740093,1132010700,서울특별시 도봉구 창동,1,일반,674-93,100197703,2,집합건축물,3,표제부,중암팰리스,중암팰리스,0,주건축물,257.8,154.57,642.66,249.29,59.96,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,16.6,6,0,2012-07-13,2014-01-24,2018-07-06
1994203500624602863500000000,1132010700106740104,1132010700,서울특별시 도봉구 창동,1,일반,674-104,12424,1,일반건축물,2,일반건축물대방,,,0,주건축물,149.9,89.41,256.11,115.25,59.65,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.5,2,1,1993-07-02,1994-07-12,2018-07-06
2001203338274604296300000000,1132010700106740105,1132010700,서울특별시 도봉구 창동,1,일반,674-105,13623,2,집합건축물,3,표제부,정원빌라,,0,주건축물,205.3,122.74,613.7,242.31,59.79,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.1,5,0,2001-02-23,2001-06-26,2018-07-06
1996203339054604160200000000,1132010700106740106,1132010700,서울특별시 도봉구 창동,1,일반,674-106,12425,1,일반건축물,2,일반건축물대방,,,0,주건축물,207.9,120.97,419.96,150.75,58.19,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,10,3,1,1996-05-23,1996-11-08,2018-07-06
1997203319654604124800000000,1132010700106740108,1132010700,서울특별시 도봉구 창동,1,일반,674-108,12426,1,일반건축물,2,일반건축물대방,,,0,주건축물,223.5,123.03,461.07,158.83,55.04,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1996-10-25,1997-06-18,2018-07-06
2008203316434604241900000000,1132010700106740109,1132010700,서울특별시 도봉구 창동,1,일반,674-109,100182024,2,집합건축물,3,표제부,파크뷰캐슬,파크뷰캐슬,0,주건축물,206.6,123.28,449.03,217.34,59.67,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.4,5,0,2007-12-14,2008-06-27,2018-07-06
2013203313094604373700000000,1132010700106740110,1132010700,서울특별시 도봉구 창동,1,일반,674-110,100194696,2,집합건축물,3,표제부,,,0,주건축물,206.6,123.48,514.84,249.2,59.77,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,17.4,6,0,2012-07-20,2013-01-09,2018-07-06
1987203294514604347700000000,1132010700106740112,1132010700,서울특별시 도봉구 창동,1,일반,674-112,12428,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,114,478.56,0,0,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,1,1987-03-19,1987-07-25,2018-07-06
2011203295134604204400000000,1132010700106740113,1132010700,서울특별시 도봉구 창동,1,일반,674-113,100190030,2,집합건축물,3,표제부,상록캐스빌,,0,주건축물,205.3,123.08,473.43,230.6,59.95,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.1,5,0,2011-04-05,2011-08-22,2018-07-06
1995203299484604083000000000,1132010700106740114,1132010700,서울특별시 도봉구 창동,1,일반,674-114,12430,1,일반건축물,2,일반건축물대방,,,0,주건축물,211.9,124.48,419.66,148.92,58.74,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1995-02-09,1995-05-01,2018-07-06
1993203488344603507500000000,1132010700106740115,1132010700,서울특별시 도봉구 창동,1,일반,674-115,12431,1,일반건축물,2,일반건축물대방,,,0,주건축물,156.9,93.82,257.52,107.2,59.79,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.4,2,1,1993-06-08,1993-12-15,2018-07-06
1994203494464603427200000000,1132010700106740116,1132010700,서울특별시 도봉구 창동,1,일반,674-116,12432,1,일반건축물,2,일반건축물대방,,,0,주건축물,110.7,66.33,179.35,108.46,59.29,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1992-10-28,1994-10-21,2018-07-06
1993203498474603328200000000,1132010700106740117,1132010700,서울특별시 도봉구 창동,1,일반,674-117,12433,1,일반건축물,2,일반건축물대방,,,0,주건축물,122,66.48,225.54,135.04,54.49,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.1,3,1,1993-02-10,1993-11-15,2018-07-06
1993203502294603234700000000,1132010700106740118,1132010700,서울특별시 도봉구 창동,1,일반,674-118,12434,1,일반건축물,2,일반건축물대방,,,0,주건축물,115.7,68.39,199.98,115.23,59.11,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1993-05-10,1993-12-08,2018-07-06
1993203506294603135300000000,1132010700106740119,1132010700,서울특별시 도봉구 창동,1,일반,674-119,12435,1,일반건축물,2,일반건축물대방,,,0,주건축물,114.1,68.2,239.08,153.09,59.77,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.2,3,1,1993-05-04,1993-09-22,2018-07-06
1994203510084603037700000000,1132010700106740120,1132010700,서울특별시 도봉구 창동,1,일반,674-120,12436,1,일반건축물,2,일반건축물대방,,,0,주건축물,115.7,69.31,192.5,109.75,59.9,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1993-07-03,1994-01-31,2018-07-06
1996203514394602946700000000,1132010700106740121,1132010700,서울특별시 도봉구 창동,1,일반,674-121,12437,1,일반건축물,2,일반건축물대방,,,0,주건축물,112.1,67,215.61,137.12,59.77,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,9,3,1,1996-01-18,1996-06-26,2018-07-06
1991203518114602861900000000,1132010700106740122,1132010700,서울특별시 도봉구 창동,1,일반,674-122,12438,1,일반건축물,2,일반건축물대방,,,0,주건축물,112.2,67.14,197.16,117.09,59.84,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.9,2,1,1991-09-05,1991-12-07,2018-07-06
1993203480434603304300000000,1132010700106740124,1132010700,서울특별시 도봉구 창동,1,일반,674-124,12439,1,일반건축물,2,일반건축물대방,,,0,주건축물,143.63,84.66,354.24,170,58.94,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,9.8,3,1,1992-09-08,1993-05-29,2018-07-06
1993203487444603183300000000,1132010700106740125,1132010700,서울특별시 도봉구 창동,1,일반,674-125,12440,1,일반건축물,2,일반건축물대방,,,0,주건축물,144.1,86.25,344.4,169.36,59.85,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.4,3,1,1992-10-20,1993-06-04,2018-07-06
1992203491834603074000000000,1132010700106740126,1132010700,서울특별시 도봉구 창동,1,일반,674-126,12441,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.76,329.32,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,3,1,1991-05-22,1992-06-08,2018-07-06
1992203496494602958100000000,1132010700106740127,1132010700,서울특별시 도봉구 창동,1,일반,674-127,12442,1,일반건축물,2,일반건축물대방,,,0,주건축물,148.8,74.12,383.71,187.15,49.81,21,철근콘크리트구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,12.9,4,1,1992-02-13,1992-09-02,2018-07-06
2002203365594604282800000000,1132010700106740129,1132010700,서울특별시 도봉구 창동,1,일반,674-129,13624,2,집합건축물,3,표제부,모던하우징빌,,0,주건축물,235,140.95,509.7,198.8,59.97,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.6,4,0,2001-06-13,2002-01-03,2018-07-06
1994203352654604192800000000,1132010700106740131,1132010700,서울특별시 도봉구 창동,1,일반,674-131,12443,1,일반건축물,2,일반건축물대방,,,0,주건축물,122.3,81.39,179.9,102.84,66.54,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1994-01-28,1994-06-04,2018-07-06
1990203350204604309200000000,1132010700106740132,1132010700,서울특별시 도봉구 창동,1,일반,674-132,12444,1,일반건축물,2,일반건축물대방,,,0,주건축물,109.8,75.44,224.23,131.02,68.71,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1990-05-24,1990-08-30,2018-07-06
1981203346584604432400000000,1132010700106740133,1132010700,서울특별시 도봉구 창동,1,일반,674-133,12445,1,일반건축물,2,일반건축물대방,,,0,주건축물,148.8,109.47,260.12,123.4,73.57,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,,1981-01-14,2018-07-06
1992203477524603838500000000,1132010700106740135,1132010700,서울특별시 도봉구 창동,1,일반,674-135,12446,1,일반건축물,2,일반건축물대방,,,0,주건축물,136.2,67.92,196.56,94.45,49.87,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.5,2,1,1991-01-24,1992-03-19,2018-07-06
1991203468504603792500000000,1132010700106740136,1132010700,서울특별시 도봉구 창동,1,일반,674-136,12447,1,일반건축물,2,일반건축물대방,,,0,주건축물,139.5,67.93,195.03,91.11,48.69,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1991-02-05,1991-07-12,2018-07-06
1994203461334603905800000000,1132010700106740137,1132010700,서울특별시 도봉구 창동,1,일반,674-137,12448,1,일반건축물,2,일반건축물대방,,,0,주건축물,113.1,70.53,237.87,158.11,62.36,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.25,3,1,1994-02-28,1994-06-30,2018-07-06
1977203452194603906800000000,1132010700106740138,1132010700,서울특별시 도봉구 창동,1,일반,674-138,12449,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,75.77,156.7,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1977-07-12,2018-07-06
1984203438894604646200000000,1132010700106740141,1132010700,서울특별시 도봉구 창동,1,일반,674-141,12450,1,일반건축물,2,일반건축물대방,,,0,주건축물,169.6,84.78,203.98,97.13,49.99,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,5.95,2,1,1984-08-29,1984-12-12,2018-07-06
1984203443854604546900000000,1132010700106740142,1132010700,서울특별시 도봉구 창동,1,일반,674-142,12451,1,일반건축물,2,일반건축물대방,,,0,주건축물,214,100.28,291.57,124.64,46.86,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,0,3,1,1984-08-14,1984-12-06,2018-07-06
1993203375434603915500000000,1132010700106740146,1132010700,서울특별시 도봉구 창동,1,일반,674-146,12452,1,일반건축물,2,일반건축물대방,,,0,주건축물,99.2,72.33,277.77,214.38,72.91,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,10.3,3,1,1992-08-24,1993-01-29,2018-07-06
1970203358744604058200000000,1132010700106740150,1132010700,서울특별시 도봉구 창동,1,일반,674-150,12453,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,46.45,46.45,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1970-11-02,2018-07-06
1970203371254604150300000000,1132010700106740151,1132010700,서울특별시 도봉구 창동,1,일반,674-151,12454,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,46.28,52.89,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1970-12-03,2018-07-06
2001203450344604219600000000,1132010700106740152,1132010700,서울특별시 도봉구 창동,1,일반,674-152,13625,2,집합건축물,3,표제부,삼호골드타운,,0,주건축물,251.26,142.9,566.24,225.36,56.87,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.6,5,0,2001-05-10,2001-10-22,2018-07-06
1990203367004605216700000000,1132010700106760001,1132010700,서울특별시 도봉구 창동,1,일반,676-1,12455,1,일반건축물,2,일반건축물대방,,,0,주건축물,108.8,65.26,275.06,192.7206,49.78,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,12,4,1,1990-02-20,1990-08-25,2018-07-06
1992203372224605044600000000,1132010700106760003,1132010700,서울특별시 도봉구 창동,1,일반,676-3,12457,1,일반건축물,2,일반건축물대방,,,0,주건축물,145.5,84.68,248.36,114.36,58.19,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,8.1,2,1,1992-07-30,1992-12-03,2018-07-06
1981203374384604945500000000,1132010700106760004,1132010700,서울특별시 도봉구 창동,1,일반,676-4,12458,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,120.96,282.62,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1981-11-30,2018-07-06
1984203385914604792700000000,1132010700106760005,1132010700,서울특별시 도봉구 창동,1,일반,676-5,12459,1,일반건축물,2,일반건축물대방,,,0,주건축물,187.1,112.14,423.86,155.39,59.93,21,철근콘크리트구조,03000,제1종근린생활시설,03999,기타제1종근생활시설,2,상업용,0,3,1,1984-09-15,1984-12-13,2018-07-06
2002203357304604863400000000,1132010700106760006,1132010700,서울특별시 도봉구 창동,1,일반,676-6,13626,2,집합건축물,3,표제부,,원산빌라,0,주건축물,329.6,192.38,656.48,199.17,58.37,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.2,5,0,2002-04-22,2002-09-17,2018-07-06
1996203342464604722400000000,1132010700106760009,1132010700,서울특별시 도봉구 창동,1,일반,676-9,13627,2,집합건축물,3,표제부,,,0,주건축물,250.35,137.44,628.14,201.9,54.9,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13,4,1,1996-07-25,1996-12-27,2018-07-06
1970203337214604891100000000,1132010700106760011,1132010700,서울특별시 도봉구 창동,1,일반,676-11,12460,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,59.57,66.18,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1970-11-16,2018-07-06
1989203326604604856800000000,1132010700106760012,1132010700,서울특별시 도봉구 창동,1,일반,676-12,12461,1,일반건축물,2,일반건축물대방,,,0,주건축물,122.07,60.48,188.19,99.09,49.54,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.1,2,1,1988-02-26,1989-03-17,2018-07-06
1993203317314604835300000000,1132010700106760015,1132010700,서울특별시 도봉구 창동,1,일반,676-15,12463,1,일반건축물,2,일반건축물대방,,,0,주건축물,103.05,61.8,157.45,98.85,59.97,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.3,2,1,1993-01-28,1993-08-10,2018-07-06
1971203307854604818000000000,1132010700106760016,1132010700,서울특별시 도봉구 창동,1,일반,676-16,12464,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,45.02,45.02,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1971-08-23,2018-07-06
1971203302374604665700000000,1132010700106760017,1132010700,서울특별시 도봉구 창동,1,일반,676-17,12465,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,117.82,138.22,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1971-07-09,2018-07-06
1974203298794604801900000000,1132010700106760019,1132010700,서울특별시 도봉구 창동,1,일반,676-19,12466,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,45.02,45.02,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1974-08-23,2018-07-06
1992203290094604781400000000,1132010700106760020,1132010700,서울특별시 도봉구 창동,1,일반,676-20,12467,1,일반건축물,2,일반건축물대방,,,0,주건축물,101.5,60.64,177.7,121.33,59.74,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9,3,1,1992-06-04,1992-11-26,2018-07-06
1971203290764604611900000000,1132010700106760021,1132010700,서울특별시 도봉구 창동,1,일반,676-21,12468,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,100.56,115.04,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,1,,1971-06-28,2018-07-06
2003203282054604612400000000,1132010700106760022,1132010700,서울특별시 도봉구 창동,1,일반,676-22,12469,1,일반건축물,2,일반건축물대방,,,0,주건축물,130.38,78,148.2,113.67,59.83,19,기타조적구조,01000,단독주택,01001,단독주택,1,주거용,7.1,2,0,2003-04-30,2003-08-30,2018-07-06
1992203281784604765100000000,1132010700106760023,1132010700,서울특별시 도봉구 창동,1,일반,676-23,12470,1,일반건축물,2,일반건축물대방,,,0,주건축물,101.5,60.64,163.14,109.35,59.74,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1992-06-04,1992-11-14,2018-07-06
1992203272464604741700000000,1132010700106760024,1132010700,서울특별시 도봉구 창동,1,일반,676-24,12471,1,일반건축물,2,일반건축물대방,,,0,주건축물,106.12,59.95,173.72,108.52,56.49,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1992-06-08,1992-11-16,2018-07-06
1980203273464604566200000000,1132010700106760025,1132010700,서울특별시 도봉구 창동,1,일반,676-25,12472,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,65.22,188.39,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,1,,1980-08-29,2018-07-06
1993203263304604543600000000,1132010700106760026,1132010700,서울특별시 도봉구 창동,1,일반,676-26,12473,1,일반건축물,2,일반건축물대방,,,0,주건축물,137.1,68.48,367.31,199.79,49.95,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,12.6,4,1,1992-09-02,1993-09-24,2018-07-06
1992203263194604718000000000,1132010700106760027,1132010700,서울특별시 도봉구 창동,1,일반,676-27,12474,1,일반건축물,2,일반건축물대방,,,0,주건축물,107.52,64.48,190.38,124.26,59.97,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,10,3,1,1992-09-17,1992-11-30,2018-07-06
1993203254274604699100000000,1132010700106760028,1132010700,서울특별시 도봉구 창동,1,일반,676-28,12475,1,일반건축물,2,일반건축물대방,,,0,주건축물,112.58,67.48,183.72,103.61,59.94,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.5,2,1,1992-11-13,1993-09-20,2018-07-06
1997203254744604529600000000,1132010700106760029,1132010700,서울특별시 도봉구 창동,1,일반,676-29,12476,1,일반건축물,2,일반건축물대방,,,0,주건축물,131.3,78.77,381.62,227.95,59.99,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,12.4,4,1,1997-06-07,1997-09-26,2018-07-06
1991203244484604494700000000,1132010700106760030,1132010700,서울특별시 도봉구 창동,1,일반,676-30,12477,1,일반건축물,2,일반건축물대방,YS타워,,0,주건축물,167.11,82,544.1,276.52,49.07,21,철근콘크리트구조,04000,제2종근린생활시설,04000,제2종근린생활시설,1,주거용,17.4,6,1,1990-07-25,1991-08-20,2018-07-06
1993203244444604662200000000,1132010700106760032,1132010700,서울특별시 도봉구 창동,1,일반,676-32,12478,1,일반건축물,2,일반건축물대방,,,0,주건축물,132.61,66.29,299.77,169.4,49.98,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,12.2,4,1,1992-09-28,1993-09-20,2018-07-06
1986203241744604784000000000,1132010700106760033,1132010700,서울특별시 도봉구 창동,1,일반,676-33,12479,1,일반건축물,2,일반건축물대방,,,0,주건축물,132.83,66.11,190.91,96.74,49.77,11,벽돌구조,03000,제1종근린생활시설,03001,소매점,2,상업용,6.4,2,1,1986-02-17,1986-05-22,2018-07-06
1998203241014604885300000000,1132010700106760034,1132010700,서울특별시 도봉구 창동,1,일반,676-34,12480,1,일반건축물,2,일반건축물대방,,,0,주건축물,185.1,109.08,298.48,161.25,58.93,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.4,3,0,1996-07-16,1998-07-04,2018-07-06
2013203239394605025800000000,1132010700106760036,1132010700,서울특별시 도봉구 창동,1,일반,676-36,100194727,2,집합건축물,3,표제부,청안PRIME,,0,주건축물,146.4,87.82,292.66,199.9,59.98,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,13.2,5,0,2012-07-17,2013-01-15,2018-07-06
