GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
1977191076124401508300000000,1154510200110570002,1154510200,서울특별시 금천구 독산동,1,일반,1057-2,4499,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,83.5,194.68,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1977-06-10,2018-07-06
1988191064804401491700000000,1154510200110570003,1154510200,서울특별시 금천구 독산동,1,일반,1057-3,7433,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,97.27,291.81,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1988-01-23,1988-05-11,2018-07-06
1985191059774401400000000000,1154510200110570004,1154510200,서울특별시 금천구 독산동,1,일반,1057-4,17369,1,일반건축물,2,일반건축물대방,,,0,주건축물,137.5,67.68,208.08,97.4,49.22,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.1,2,1,1985-05-10,1985-08-16,2018-07-06
1985191051924401489900000000,1154510200110570005,1154510200,서울특별시 금천구 독산동,1,일반,1057-5,9880,1,일반건축물,2,일반건축물대방,,,0,주건축물,144.3,71.67,215.01,99.33,49.66,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.9,2,1,1985-05-20,1985-09-14,2018-07-06
1983191042404401607500000000,1154510200110570006,1154510200,서울특별시 금천구 독산동,1,일반,1057-6,7761,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,82.29,246.87,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1983-06-03,1983-08-17,2018-07-06
2002191028854401476900000000,1154510200110570008,1154510200,서울특별시 금천구 독산동,1,일반,1057-8,7170,2,집합건축물,3,표제부,,,0,주건축물,178.1,105.39,408.15,229.17,59.17,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.15,5,0,2001-10-29,2002-04-25,2018-07-06
1990191011704401360100000000,1154510200110570011,1154510200,서울특별시 금천구 독산동,1,일반,1057-11,11687,1,일반건축물,2,일반건축물대방,,,0,주건축물,181.4,90.08,255.24,93.8,49.65,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,8,2,1,1990-02-02,1990-11-14,2018-07-06
1990191021634401242000000000,1154510200110570012,1154510200,서울특별시 금천구 독산동,1,일반,1057-12,8779,1,일반건축물,2,일반건축물대방,,,0,주건축물,153.4,79.64,228.6,99.35,51.92,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1990-03-28,1990-09-25,2018-07-06
1977191031504401339900000000,1154510200110570013,1154510200,서울특별시 금천구 독산동,1,일반,1057-13,6355,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,73.18,153.74,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1977-07-12,2018-07-06
1985191041304401401900000000,1154510200110570014,1154510200,서울특별시 금천구 독산동,1,일반,1057-14,4647,1,일반건축물,2,일반건축물대방,,,0,주건축물,158,78.48,235.44,99.34,49.67,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.8,2,1,1985-05-13,1985-08-19,2018-07-06
1978191051794401337400000000,1154510200110570015,1154510200,서울특별시 금천구 독산동,1,일반,1057-15,9919,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,75.04,122.32,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1978-02-18,2018-07-06
1981191044224401274700000000,1154510200110570016,1154510200,서울특별시 금천구 독산동,1,일반,1057-16,14020,1,일반건축물,2,일반건축물대방,,,0,주건축물,130,69.93,163.82,96.26,53.79,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1981-09-04,2018-07-06
1981191036794401217500000000,1154510200110570017,1154510200,서울특별시 금천구 독산동,1,일반,1057-17,14350,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,64.13,133.55,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1981-06-05,2018-07-06
1986191029354401144500000000,1154510200110570018,1154510200,서울특별시 금천구 독산동,1,일반,1057-18,5638,2,집합건축물,3,표제부,,,0,주건축물,133,66.12,193.74,95.96,49.7,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,7.6,2,1,1986-03-07,1986-06-21,2018-07-06
2012190991074401151500000000,1154510200110570019,1154510200,서울특별시 금천구 독산동,1,일반,1057-19,100197336,2,집합건축물,3,표제부,우성 피렌체,101동,0,주건축물,544.6,136.08,700.58,98.2,25,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,17.9,6,1,2011-12-14,2012-05-24,2018-07-06
2012191004384400988300000000,1154510200110570019,1154510200,서울특별시 금천구 독산동,1,일반,1057-19,100197347,2,집합건축물,3,표제부,우성 피렌체,102동,0,주건축물,544.6,141.12,542.14,99.55,25.9,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,17.9,6,0,2011-12-14,2012-05-24,2018-07-06
1990190985114401072000000000,1154510200110570020,1154510200,서울특별시 금천구 독산동,1,일반,1057-20,14901,1,일반건축물,2,일반건축물대방,,,0,주건축물,227.3,112.65,328.77,96.42,49.56,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1990-06-25,1990-07-02,2018-07-06
2009190955084400899400000000,1154510200110570022,1154510200,서울특별시 금천구 독산동,1,일반,1057-22,100184725,2,집합건축물,3,표제부,노블레스빌,,0,주건축물,437.3,261.44,1054.51,197.32,59.79,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,14.7,5,1,2008-08-13,2009-03-05,2018-07-06
1987190956354400621200000000,1154510200110570023,1154510200,서울특별시 금천구 독산동,1,일반,1057-23,16213,1,일반건축물,2,일반건축물대방,,,0,주건축물,257.6,114.17,326.7,84.55,44.32,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.2,2,1,1987-10-12,1987-12-23,2018-07-06
1994190988574400782900000000,1154510200110570029,1154510200,서울특별시 금천구 독산동,1,일반,1057-29,13743,1,일반건축물,2,일반건축물대방,,,0,주건축물,125.2,74.78,275.5,165.37,59.72,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1994-03-05,1994-07-08,2018-07-06
1996190981014400861900000000,1154510200110570030,1154510200,서울특별시 금천구 독산동,1,일반,1057-30,4094,1,일반건축물,2,일반건축물대방,,,0,주건축물,138,80.64,259.5,147.48,58.43,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1996-07-15,1996-12-06,2018-07-06
1996190992684400952900000000,1154510200110570031,1154510200,서울특별시 금천구 독산동,1,일반,1057-31,11895,1,일반건축물,2,일반건축물대방,,,0,주건축물,141.2,79.08,241.56,132.9,56,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1996-08-02,1996-12-06,2018-07-06
1977190998904400891200000000,1154510200110570032,1154510200,서울특별시 금천구 독산동,1,일반,1057-32,6086,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,74.58,92.66,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,1,1,,1977-06-10,2018-07-06
1989191054684401638100000000,1154510200110570035,1154510200,서울특별시 금천구 독산동,1,일반,1057-35,13009,1,일반건축물,2,일반건축물대방,,,0,주건축물,244.3,109.5,329.58,89.64,47.56,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.3,2,1,1989-05-01,1989-08-10,2018-07-06
2001190999944401271300000000,1154510200110570036,1154510200,서울특별시 금천구 독산동,1,일반,1057-36,5990,1,일반건축물,2,일반건축물대방,,,0,주건축물,178.6,107.12,323.88,181.34,59.97,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.9,4,0,2001-01-31,2001-05-18,2018-07-06
1982191010074401195000000000,1154510200110570037,1154510200,서울특별시 금천구 독산동,1,일반,1057-37,9318,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,85.41,193.62,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1982-12-30,2018-07-06
1986191019754401084200000000,1154510200110570041,1154510200,서울특별시 금천구 독산동,1,일반,1057-41,4934,1,일반건축물,2,일반건축물대방,,,0,주건축물,189.8,93.72,280.8,98.63,49.38,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1985-10-22,1986-01-23,2018-07-06
2013190975254401003000000000,1154510200110570042,1154510200,서울특별시 금천구 독산동,1,일반,1057-42,100203300,1,일반건축물,2,일반건축물대방,해오름,,0,주건축물,199.7,119.34,444.6,187.48,59.76,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,11.1,4,1,2013-02-28,2013-09-25,2018-07-06
1987190965054400694400000000,1154510200110570043,1154510200,서울특별시 금천구 독산동,1,일반,1057-43,10992,1,일반건축물,2,일반건축물대방,,,0,주건축물,248,116.17,328.05,88.19,47.04,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.2,2,1,1987-10-12,1987-12-23,2018-07-06
1987190974244400762700000000,1154510200110570044,1154510200,서울특별시 금천구 독산동,1,일반,1057-44,14222,1,일반건축물,2,일반건축물대방,,,0,주건축물,248,116.67,328.05,88.19,47.04,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.2,2,1,1987-10-12,1987-12-23,2018-07-06
2015191091544401342000000000,1154510200110580000,1154510200,서울특별시 금천구 독산동,1,일반,1058,100213017,2,집합건축물,3,표제부,롯데블루빌,,0,주건축물,254.3,137.25,508.02,199.77,53.97,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,17.85,6,0,2014-08-19,2015-02-23,2018-07-06
1987191101514401246000000000,1154510200110580002,1154510200,서울특별시 금천구 독산동,1,일반,1058-2,8335,1,일반건축물,2,일반건축물대방,,,0,주건축물,116.2,57.97,169.29,97.13,49.88,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.2,2,1,1987-10-13,1987-12-09,2018-07-06
1977191109874401180000000000,1154510200110580003,1154510200,서울특별시 금천구 독산동,1,일반,1058-3,4629,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,84.63,160.33,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1977-08-22,2018-07-06
1989191095664401074400000000,1154510200110580004,1154510200,서울특별시 금천구 독산동,1,일반,1058-4,13635,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,56.85,173.79,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1989-03-30,1989-06-23,2018-07-06
1994191090844401158800000000,1154510200110580005,1154510200,서울특별시 금천구 독산동,1,일반,1058-5,3791,2,집합건축물,3,표제부,,,0,주건축물,153.4,76.07,210.6,90.87,49.59,11,벽돌구조,02000,공동주택,02003,다세대주택,1,주거용,6.6,2,1,1994-06-24,1994-10-27,2018-07-06
1993191085724401227600000000,1154510200110580006,1154510200,서울특별시 금천구 독산동,1,일반,1058-6,10483,1,일반건축물,2,일반건축물대방,,,0,주건축물,151.8,85.82,214.86,95.81,56.4,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1993-03-27,1993-08-12,2018-07-06
1992191077754401297300000000,1154510200110580007,1154510200,서울특별시 금천구 독산동,1,일반,1058-7,14753,1,일반건축물,2,일반건축물대방,,,0,주건축물,122.4,72.43,199.5,108.66,59.17,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,6.9,2,1,1992-02-22,1992-05-18,2018-07-06
1987191070704401221700000000,1154510200110580008,1154510200,서울특별시 금천구 독산동,1,일반,1058-8,11957,1,일반건축물,2,일반건축물대방,,,0,주건축물,156.6,78.06,238.5,99.69,49.85,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.75,2,1,1987-07-08,1987-09-24,2018-07-06
1988191078784401118500000000,1154510200110580009,1154510200,서울특별시 금천구 독산동,1,일반,1058-9,17400,1,일반건축물,2,일반건축물대방,,,0,주건축물,172.8,75.82,227.46,87.75,43.87,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.6,2,1,1988-05-11,1988-08-09,2018-07-06
1989191086874401024300000000,1154510200110580010,1154510200,서울특별시 금천구 독산동,1,일반,1058-10,9776,1,일반건축물,2,일반건축물대방,,,0,주건축물,145.4,71.64,219.6,98.54,49.27,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1989-03-30,1989-06-29,2018-07-06
2012191077374400941000000000,1154510200110580011,1154510200,서울특별시 금천구 독산동,1,일반,1058-11,100197545,1,일반건축물,2,일반건축물대방,,,0,주건축물,154.3,92.1,286.84,185.9,59.7,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,11.8,4,0,2012-02-10,2012-06-13,2018-07-06
1988191068394401070000000000,1154510200110580012,1154510200,서울특별시 금천구 독산동,1,일반,1058-12,15079,1,일반건축물,2,일반건축물대방,,,0,주건축물,127.3,63.44,190.32,99.67,49.83,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1988-06-17,1988-10-11,2018-07-06
1977191061824401171500000000,1154510200110580013,1154510200,서울특별시 금천구 독산동,1,일반,1058-13,15397,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,78.48,158.52,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1977-05-26,2018-07-06
1989191046834401063500000000,1154510200110580015,1154510200,서울특별시 금천구 독산동,1,일반,1058-15,13111,1,일반건축물,2,일반건축물대방,,,0,주건축물,134.8,67.35,199.8,98.81,49.96,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1989-08-29,1989-11-23,2018-07-06
1989191053364400984400000000,1154510200110580016,1154510200,서울특별시 금천구 독산동,1,일반,1058-16,12765,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,68.04,204.12,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1989-08-29,1989-11-22,2018-07-06
1989191059724400908100000000,1154510200110580017,1154510200,서울특별시 금천구 독산동,1,일반,1058-17,5552,1,일반건축물,2,일반건축물대방,,,0,주건축물,138,68.79,206.37,99.7,49.84,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1989-06-21,1989-09-25,2018-07-06
1992191066294400832200000000,1154510200110580018,1154510200,서울특별시 금천구 독산동,1,일반,1058-18,10433,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,73.48,220.44,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1992-08-07,2018-07-06
2007191054984400741100000000,1154510200110580019,1154510200,서울특별시 금천구 독산동,1,일반,1058-19,14110,2,집합건축물,3,표제부,,,0,주건축물,133.2,77.18,264.86,198.84,57.94,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.3,4,0,2007-03-13,2007-08-17,2018-07-06
1993191049744400827700000000,1154510200110580020,1154510200,서울특별시 금천구 독산동,1,일반,1058-20,10165,1,일반건축물,2,일반건축물대방,,,0,주건축물,132.8,78.2,210.6,105.72,58.89,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1992-12-08,1993-05-21,2018-07-06
1988191043504400902600000000,1154510200110580021,1154510200,서울특별시 금천구 독산동,1,일반,1058-21,12748,1,일반건축물,2,일반건축물대방,,,0,주건축물,130.4,63.96,192.31,98.1,49.05,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7,2,1,1988-05-12,1988-09-27,2018-07-06
1990191037134400985100000000,1154510200110580022,1154510200,서울특별시 금천구 독산동,1,일반,1058-22,4901,1,일반건축물,2,일반건축물대방,,,0,주건축물,123.9,61.56,184.68,99.37,49.69,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.9,2,1,1990-01-17,1990-06-13,2018-07-06
2001191024284400869000000000,1154510200110580024,1154510200,서울특별시 금천구 독산동,1,일반,1058-24,14261,1,일반건축물,2,일반건축물대방,,,0,주건축물,129.4,77.41,252.96,195.48,59.82,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.6,4,0,2001-04-27,2001-08-27,2018-07-06
1986191030124400792100000000,1154510200110580025,1154510200,서울특별시 금천구 독산동,1,일반,1058-25,4305,1,일반건축물,2,일반건축물대방,,,0,주건축물,133.7,66.31,194.73,97.1,49.59,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.1,2,1,1986-09-08,1986-12-23,2018-07-06
1987191035944400711500000000,1154510200110580026,1154510200,서울특별시 금천구 독산동,1,일반,1058-26,17106,1,일반건축물,2,일반건축물대방,,,0,주건축물,135.8,67.25,201.15,98.74,49.52,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.75,2,1,1987-09-22,1987-12-04,2018-07-06
1987191041784400632300000000,1154510200110580027,1154510200,서울특별시 금천구 독산동,1,일반,1058-27,8672,1,일반건축물,2,일반건축물대방,,,0,주건축물,134.6,66.88,194.94,96.55,49.68,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.2,2,1,1987-09-05,1987-11-09,2018-07-06
1983191016064400771400000000,1154510200110580029,1154510200,서울특별시 금천구 독산동,1,일반,1058-29,13455,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,104,256,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1983-03-07,1983-06-16,2018-07-06
1997191008294400671600000000,1154510200110580030,1154510200,서울특별시 금천구 독산동,1,일반,1058-30,12472,1,일반건축물,2,일반건축물대방,,,0,주건축물,231.2,138.66,538.41,173.01,59.97,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1996-10-16,1997-06-27,2018-07-06
1988191019534400533800000000,1154510200110580031,1154510200,서울특별시 금천구 독산동,1,일반,1058-31,12517,1,일반건축물,2,일반건축물대방,,,0,주건축물,231.2,111.4,327,94.2,48.1,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1988-05-19,1988-08-30,2018-07-06
2004191014084400409900000000,1154510200110580032,1154510200,서울특별시 금천구 독산동,1,일반,1058-32,14118,1,일반건축물,2,일반건축물대방,,,0,주건축물,128.7,76.82,219.04,170.19,59.69,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,7.97,3,0,2004-02-23,2004-05-27,2018-07-06
1991191006174400507900000000,1154510200110580033,1154510200,서울특별시 금천구 독산동,1,일반,1058-33,9399,1,일반건축물,2,일반건축물대방,,,0,주건축물,180.4,107.8,323.4,119.51,59.76,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1990-12-05,1991-05-11,2018-07-06
2003190996114400610900000000,1154510200110580034,1154510200,서울특별시 금천구 독산동,1,일반,1058-34,10449,1,일반건축물,2,일반건축물대방,,,0,주건축물,182.1,108.6,306.51,168.32,59.64,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,11.7,4,0,2003-06-19,2003-10-29,2018-07-06
1995191001844400294700000000,1154510200110580036,1154510200,서울특별시 금천구 독산동,1,일반,1058-36,6469,1,일반건축물,2,일반건축물대방,,,0,주건축물,135.9,80.62,236.78,174.23,59.32,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9.6,3,0,1995-09-22,1995-12-18,2018-07-06
1996190995154400378700000000,1154510200110580037,1154510200,서울특별시 금천구 독산동,1,일반,1058-37,9736,1,일반건축물,2,일반건축물대방,,,0,주건축물,137.8,82.5,219.3,159.14,59.87,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,9,3,0,1996-06-13,1996-10-10,2018-07-06
1996190988564400448500000000,1154510200110580038,1154510200,서울특별시 금천구 독산동,1,일반,1058-38,10479,1,일반건축물,2,일반건축물대방,,,0,주건축물,144.2,86.4,299.92,152.75,59.92,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.2,3,1,1996-06-13,1996-10-10,2018-07-06
1991190982204400548100000000,1154510200110580039,1154510200,서울특별시 금천구 독산동,1,일반,1058-39,8317,1,일반건축물,2,일반건축물대방,,,0,주건축물,115.1,68.02,196.78,115.03,59.09,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1991-01-19,1991-07-01,2018-07-06
1991190973984400481300000000,1154510200110580040,1154510200,서울특별시 금천구 독산동,1,일반,1058-40,8952,1,일반건축물,2,일반건축물대방,,,0,주건축물,109.5,65.02,190.56,116.01,59.37,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1991-01-31,1991-07-19,2018-07-06
2001190976454400357100000000,1154510200110580041,1154510200,서울특별시 금천구 독산동,1,일반,1058-41,17255,2,집합건축물,3,표제부,,,0,주건축물,170.8,93.96,336.8,142.17,55.01,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,11.5,4,1,1995-05-03,2001-05-21,2018-07-06
1990190984124400294700000000,1154510200110580042,1154510200,서울특별시 금천구 독산동,1,일반,1058-42,14191,1,일반건축물,2,일반건축물대방,,,0,주건축물,142.6,71.16,213.48,99.8,49.9,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.8,2,1,1990-05-04,1990-11-29,2018-07-06
1978190991874400226200000000,1154510200110580043,1154510200,서울특별시 금천구 독산동,1,일반,1058-43,17938,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,73.06,145.13,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,,1978-01-26,2018-07-06
2017190974254400157500000000,1154510200110580045,1154510200,서울특별시 금천구 독산동,1,일반,1058-45,100224139,2,집합건축물,3,표제부,호암빌,,0,주건축물,275.5,165,542.73,197,59.89,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,15.45,5,0,2015-12-15,2017-03-08,2018-07-06
1978190963434400057900000000,1154510200110580046,1154510200,서울특별시 금천구 독산동,1,일반,1058-46,7626,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,113.72,409.92,0,0,21,철근콘크리트구조,01000,단독주택,01000,단독주택,2,상업용,0,3,1,,1978-05-10,2018-07-06
1997190961284400181900000000,1154510200110580048,1154510200,서울특별시 금천구 독산동,1,일반,1058-48,5215,1,일반건축물,2,일반건축물대방,,,0,주건축물,126.4,74.6,184.9,146.28,59.01,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,8.1,3,0,1996-09-14,1997-11-10,2018-07-06
1997190962294400285900000000,1154510200110580049,1154510200,서울특별시 금천구 독산동,1,일반,1058-49,11525,1,일반건축물,2,일반건축물대방,,,0,주건축물,174.6,94.65,252,144.33,54.2,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,8,3,0,1996-08-26,1997-11-10,2018-07-06
1993190958714400394100000000,1154510200110580050,1154510200,서울특별시 금천구 독산동,1,일반,1058-50,16450,1,일반건축물,2,일반건축물대방,,,0,주건축물,184.2,110.38,380.36,179.48,59.92,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,9.65,3,1,1993-06-30,1993-11-19,2018-07-06
2007190953554399727000000000,1154510200110590000,1154510200,서울특별시 금천구 독산동,1,일반,1059,12054,1,일반건축물,2,일반건축물대방,중앙에너비스삼중가스점,,1,부속건축물,0,62.78,62.78,0,0,32,경량철골구조,20000,자동차관련시설,20002,세차장,2,상업용,3.4,1,0,2007-08-10,2007-09-05,2018-07-06
2007190938924399702700000000,1154510200110590000,1154510200,서울특별시 금천구 독산동,1,일반,1059,12056,1,일반건축물,2,일반건축물대방,중앙에너비스삼중가스점,,0,주건축물,1313.6,437.01,440.39,33.53,38.05,31,일반철골구조,19000,위험물저장및처리시설,19002,액화석유가스충전소,2,상업용,8.1,1,0,2007-08-10,2007-09-05,2018-07-06
1992190943734399447900000000,1154510200110590001,1154510200,서울특별시 금천구 독산동,1,일반,1059-1,14549,1,일반건축물,2,일반건축물대방,,,0,주건축물,634.7,232,255.2,36.55,36.55,11,벽돌구조,04000,제2종근린생활시설,04999,기타제2종근생활시설,2,상업용,6,1,1,1991-12-19,1992-03-07,2018-07-06
1992190943614399224300000000,1154510200110590003,1154510200,서울특별시 금천구 독산동,1,일반,1059-3,13264,1,일반건축물,2,일반건축물대방,,,0,주건축물,637.5,303.44,303.44,47.6,47.6,21,철근콘크리트구조,04000,제2종근린생활시설,04999,기타제2종근생활시설,2,상업용,7,1,0,,1992-11-09,2018-07-06
1992190945564399054500000000,1154510200110590004,1154510200,서울특별시 금천구 독산동,1,일반,1059-4,14184,1,일반건축물,2,일반건축물대방,,,0,주건축물,499.5,249.64,1797.24,296.76,49.97,21,철근콘크리트구조,04000,제2종근린생활시설,04402,사무소,2,상업용,22.9,6,1,1991-04-23,1992-01-10,2018-07-06
1978190967794399350700000000,1154510200110590005,1154510200,서울특별시 금천구 독산동,1,일반,1059-5,11999,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,129.59,237.69,0,0,11,벽돌구조,03000,제1종근린생활시설,03000,제1종근린생활시설,1,주거용,0,2,1,,1978-02-03,2018-07-06
1990190970864399248100000000,1154510200110590006,1154510200,서울특별시 금천구 독산동,1,일반,1059-6,5315,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,68.37,201.99,0,0,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,0,2,1,1990-02-02,1990-07-28,2018-07-06
1990190973614399176000000000,1154510200110590007,1154510200,서울특별시 금천구 독산동,1,일반,1059-7,13568,1,일반건축물,2,일반건축물대방,,,0,주건축물,137.3,68.37,201.99,97.31,49.79,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,7.7,2,1,1990-02-22,1990-07-25,2018-07-06
1992190978404399034300000000,1154510200110590008,1154510200,서울특별시 금천구 독산동,1,일반,1059-8,11928,2,집합건축물,3,표제부,,,0,주건축물,344.6,148.38,640.76,170.71,43.06,21,철근콘크리트구조,02000,공동주택,02003,다세대주택,1,주거용,12.7,4,1,1991-05-03,1992-03-03,2018-07-06
1996190962544398931100000000,1154510200110590009,1154510200,서울특별시 금천구 독산동,1,일반,1059-9,15444,1,일반건축물,2,일반건축물대방,,,0,주건축물,570.3,340.92,676.32,107.51,59.77,21,철근콘크리트구조,03000,제1종근린생활시설,03001,소매점,2,상업용,8.7,3,1,1986-02-14,1996-07-08,2018-07-06
1988190948954398727800000000,1154510200110590011,1154510200,서울특별시 금천구 독산동,1,일반,1059-11,14849,1,일반건축물,2,일반건축물대방,,,0,주건축물,327.7,147.7,670.26,147.62,45.07,21,철근콘크리트구조,04000,제2종근린생활시설,04402,사무소,2,상업용,13,4,1,1987-10-19,1988-07-15,2018-07-06
1990190959814399452500000000,1154510200110590012,1154510200,서울특별시 금천구 독산동,1,일반,1059-12,11719,1,일반건축물,2,일반건축물대방,,,0,주건축물,188.2,94,274.59,97.26,49.94,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.7,2,1,1990-03-21,1990-08-11,2018-07-06
2013190966174399877200000000,1154510200110600000,1154510200,서울특별시 금천구 독산동,1,일반,1060,100202832,1,일반건축물,2,일반건축물대방,,,0,주건축물,175.7,103.23,350.92,199.73,58.75,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,12.5,4,0,2013-04-19,2013-08-14,2018-07-06
